k,γ,α,xE,expP,xP
100,40,0.65,19.1981915485882,0.5504600239104561,1.8125474382486144
100,50,0.65,27.71401367347978,0.503372898856008,1.1553707686872483
100,60,0.65,37.07849516637315,0.47560592330625,0.9133469309496016
100,70,0.65,46.39994220742003,0.4596092948594371,0.9918847528351782
100,80,0.65,55.17897736114283,0.4504353171641173,1.153684296179511
100,90,0.65,63.09517042337541,0.4460192482099272,1.21450056758807
100,100,0.65,69.5717510179319,0.444849833057469,1.1033421624669673
200,10,0.65,2.02776729547316,1.5429093839155557,0.0037807524615563
200,20,0.65,11.00209263801836,1.11520665518999,1.3293889646522163
200,30,0.65,21.129029130739717,0.90654852977499,5.031546374320773
200,40,0.65,30.058496771043888,0.7795160374113226,8.367657478642574
200,50,0.65,38.94328782280098,0.6934405197484318,10.06044210188425
200,60,0.65,49.36977567499279,0.6314941914992847,10.010190365421446
200,70,0.65,62.02364892028572,0.5855758936718835,8.792238369548881
200,80,0.65,76.83200408374651,0.5514051042767402,7.137417503747509
200,90,0.65,93.22631801557222,0.5259270929756429,5.634939804850026
200,100,0.65,110.23529307488892,0.5081108334134664,4.686157603335896
300,10,0.65,1.4479021678003663,1.790354070929009,0.0439027098027899
300,20,0.65,10.595844800591005,1.3460226802160282,0.2047397807503136
300,30,0.65,25.45152358903486,1.1101562624768702,2.8386327711181014
300,40,0.65,40.95151062483001,0.960422819482712,8.127272004172758
300,50,0.65,54.688087615722495,0.8563928753312583,14.0703002086454
300,60,0.65,67.40444115765249,0.7789536015898368,18.97504506429641
300,70,0.65,80.27817639526774,0.7187080885869092,22.09039886137426
300,80,0.65,94.24154717771036,0.6708714208494141,23.391880840222395
300,90,0.65,110.40454886140046,0.6322877713118268,22.906967830191757
300,100,0.65,128.49803287844324,0.6013096151090135,21.474847155090654
400,10,0.65,1.309109542824875,1.899302091498502,0.176709360831129
400,20,0.65,9.583377188389711,1.5056494688981197,0.0134745135455467
400,30,0.65,26.189934456421657,1.2656255734930433,0.8108425635938914
400,40,0.65,46.74641306665836,1.1044485701485234,4.737671958562867
400,50,0.65,67.38141210741234,0.9890554647645916,11.526617271762374
400,60,0.65,85.50026060581341,0.9028803425675432,19.89520180122861
400,70,0.65,102.37099429560378,0.8344441603941845,27.87533155545944
400,80,0.65,118.31344659520958,0.779065936659306,34.70231443710304
400,90,0.65,134.4066705071454,0.7332748103539285,39.78312044504492
400,100,0.65,151.375424994157,0.6949201645952721,43.05721945999846
500,10,0.65,1.718006108241379,1.813021054298032,0.5216201529262862
500,20,0.65,9.441460057718958,1.599777444917292,0.3601081934432673
500,30,0.65,26.343065595294643,1.3785477277811522,0.047358247504386
500,40,0.65,49.87662495929323,1.2178299077307746,1.7215226958264973
500,50,0.65,75.97917397513761,1.097513628372654,6.858626493856381
500,60,0.65,100.59664259303904,1.0058108095649656,15.395384833299213
500,70,0.65,123.05828333488654,0.9325714034273008,25.93075448676635
500,80,0.65,142.851974849829,0.8730076783340277,37.33947408742392
500,90,0.65,161.08054104019703,0.8233713544182376,48.43671888268506
500,100,0.65,177.55126446368874,0.7813970773590596,59.21444338223787
600,10,0.65,2.421490694493878,1.5808530958084983,0.975366256653292
600,20,0.65,9.66306544957014,1.6507630910613815,1.0339716616073604
600,30,0.65,26.05485535404114,1.4629329111264124,0.2835771539413564
600,40,0.65,50.8656025832089,1.3096879969266093,0.2921853528451775
600,50,0.65,80.69070332828628,1.188908819056402,3.0396871750849432
600,60,0.65,110.92933478589856,1.094349210235523,9.719659699697155
600,70,0.65,138.5009734507561,1.0188404874450996,20.39435187686282
600,80,0.65,163.37270903379684,0.955984510275909,33.94747243111616
600,90,0.65,184.798043994041,0.9033907160688625,49.6033319411349
600,100,0.65,200.36240486744995,0.8607584263811812,68.4533870595532
700,10,0.65,3.3220498561406906,1.275341598729069,1.3617748955218216
700,20,0.65,10.142644797907687,1.6666560421993175,1.8682530628049727
700,30,0.65,25.741321740503064,1.5261724130250496,1.0699207801757056
700,40,0.65,50.53579081818734,1.384804623829656,0.137317804888287
700,50,0.65,82.19286835128882,1.267437223962825,0.8906604940907672
700,60,0.65,116.26003602556248,1.1723462068129578,5.163361857748884
700,70,0.65,148.58668177067582,1.0952528701114408,14.163116986490024
700,80,0.65,177.37973487619493,1.0311773533085056,28.096154501359145
700,90,0.65,200.9058979613746,0.9777478439728026,47.055611131453766
700,100,0.65,217.5194361708606,0.933531232423088,72.00578712289155
800,10,0.65,3.868994805813629,1.0591730025127253,1.4693377178424112
800,20,0.65,10.150187427475146,1.675905283118852,2.511389034798049
800,30,0.65,24.57828836606524,1.5825447711283822,1.9146482806460008
800,40,0.65,48.31168413269642,1.452478008310075,0.6288392794504436
800,50,0.65,80.15458892294467,1.3387933137103456,0.1345218767200037
800,60,0.65,116.1809031813362,1.2442319819898513,2.353973813559945
800,70,0.65,151.55717600579297,1.1665464165591894,9.296523279719906
800,80,0.65,183.2106626062572,1.101843200349465,22.42860154779023
800,90,0.65,209.814167775524,1.046739354955186,42.60491585845889
800,100,0.65,227.245002018942,1.001983404034684,72.09161067906278
900,10,0.65,3.493414219930228,0.8849618724838846,1.459381346910516
900,20,0.65,10.194819095396694,1.665767036450975,3.070816546983817
900,30,0.65,23.500579698808803,1.627533442928668,2.7563439435002985
900,40,0.65,45.85869818832799,1.511084025764246,1.3948800185742205
900,50,0.65,76.82524389907414,1.402050304629742,0.1552079163090462
900,60,0.65,113.42925095502684,1.3090177745420883,0.8276987569422035
900,70,0.65,151.2933728486854,1.230864369291415,5.657913215809202
900,80,0.65,182.9858977590843,1.168413751371519,17.623248807253205
900,90,0.65,212.4698303274212,1.111862042214613,37.59844331199311
900,100,0.65,232.6756033301511,1.0654770529533155,68.94203426066457
1000,10,0.65,2.9495071761524554,0.7371109360846168,1.3934457750448543
1000,20,0.65,10.445708208586629,1.6299312114168278,3.6098957361846487
1000,30,0.65,22.746794073885827,1.6591405566371218,3.594446455295559
1000,40,0.65,43.73174778125638,1.5603251660726285,2.3000779593930867
1000,50,0.65,73.35334063886104,1.4572851576281631,0.621728037537154
1000,60,0.65,109.03104718115156,1.3678393880454602,0.19722003379146
1000,70,0.65,147.48615183918244,1.2910528054540744,3.357115258374338
1000,80,0.65,183.0219969890782,1.2264144827022732,12.903943903352308
1000,90,0.65,211.8070021154414,1.1723005535011608,32.30666486840906
1000,100,0.65,232.92469116146188,1.126435282153675,64.26693701707775
100,10,0.7,0.9964960326455572,1.38646479594297,0.1646815259796826
100,20,0.7,4.235755273942834,0.9784124165593504,1.71677206474008
100,30,0.7,8.002329304203618,0.7955925571374174,2.9630282892943045
100,40,0.7,12.409242436445158,0.6896786800191728,3.1154939584579178
100,50,0.7,17.91744149108073,0.6220697618592206,2.610165244955837
100,60,0.7,24.475599894369445,0.5765707834815447,1.9512670136081864
100,70,0.7,31.80131458625359,0.5451367101236528,1.4310293521389053
100,80,0.7,39.593393066835695,0.5230166476860497,1.131596487332769
100,90,0.7,47.47451589694477,0.5073986594945776,1.036287630877843
100,100,0.7,55.13044478542312,0.4962962652060574,1.0653695952440785
200,10,0.7,0.5488505231427204,1.9279511523489297,0.0021531159994534
200,20,0.7,4.060626981450588,1.3826654930246496,0.6364926963483537
200,30,0.7,10.003176636832798,1.129808729454275,3.2529742980079703
200,40,0.7,17.044751451556085,0.9770215151965906,6.791418375184232
200,50,0.7,24.414491899526222,0.8720563299674196,9.818634310840226
200,60,0.7,32.093717556528325,0.7947879927978728,11.732150721897014
200,70,0.7,40.332472397617074,0.7357644169965226,12.55242298782739
200,80,0.7,49.50390023129899,0.6894481263693015,12.453861010467165
200,90,0.7,59.86753247783887,0.6523509559942279,11.65722790984741
200,100,0.7,71.42201670548954,0.6221741141279703,10.45770953215871
300,10,0.7,0.3802167630687921,2.2572994605001595,0.0205711151651794
300,20,0.7,3.328994455615327,1.6646407484955394,0.0680303587582565
300,30,0.7,9.62710606569093,1.3739048890329226,1.2957402719021802
300,40,0.7,18.270626594252303,1.1930929004975122,4.704484149825242
300,50,0.7,28.32693130148705,1.0676100403589872,9.653790841561904
300,60,0.7,39.03576853072076,0.9740742372566756,14.95298871298877
300,70,0.7,49.98882155156476,0.9009748472012578,19.71902638077311
300,80,0.7,60.97983433513089,0.8422183359685456,23.597800522859657
300,90,0.7,72.2134080004137,0.7938698851134408,26.414461707688787
300,100,0.7,84.25514111990445,0.7531815349160276,27.959948662322923
400,10,0.7,0.4249984339249316,2.3679007410548154,0.1244795550445527
400,20,0.7,2.943448985599331,1.861847722591732,0.0363116019505838
400,30,0.7,8.977636642509518,1.5594052489521146,0.2517273380650765
400,40,0.7,18.176015549060097,1.3640029070757784,2.0439269909728046
400,50,0.7,29.63090774549907,1.2249439750185085,6.111485375066981
400,60,0.7,42.620649734274245,1.120204838764643,12.048698033896486
400,70,0.7,56.49617735989715,1.0378530719591823,18.954839511152496
400,80,0.7,70.76606593036729,0.9709295059506172,25.980538047202455
400,90,0.7,84.7125867969518,0.915719877220905,32.80712063659735
400,100,0.7,98.76765265529582,0.8689063599405249,38.800868978814194
500,10,0.7,0.8751920973805317,2.0652907156949967,0.4880167050411138
500,20,0.7,3.243632569937013,1.9642782536782268,0.4018612668953926
500,30,0.7,8.999458392843112,1.6895385710527508,0.0858626713195152
500,40,0.7,18.395039276272247,1.4950675747832995,0.4878155657666355
500,50,0.7,30.71527095441534,1.3511826382275622,2.7122773359949743
500,60,0.7,45.14255879166378,1.2401606045509903,7.29446204344123
500,70,0.7,61.167478556726806,1.1516451307026183,13.937894278062627
500,80,0.7,78.17602767315147,1.0792115146065189,21.982224945899173
500,90,0.7,95.31654386976282,1.019036169248824,30.885535318239658
500,100,0.7,112.02823123631704,0.9681377790111536,40.21854389924759
600,10,0.7,1.6493474067554028,1.333991324351127,0.9065078843818954
600,20,0.7,3.88256175321584,1.9956348204237464,1.078361327728785
600,30,0.7,9.322724215488384,1.7842533591694063,0.5781189093131227
600,40,0.7,18.49270408500132,1.5996091821080785,0.161660366586084
600,50,0.7,31.1679180552353,1.456360195946527,0.8317484790537345
600,60,0.7,46.531034614116486,1.3427170678460782,3.499073822402809
600,70,0.7,63.9403886506823,1.250367215780287,8.571415275868471
600,80,0.7,82.90525197209033,1.1739753029232445,15.856700822788364
600,90,0.7,102.82856748157394,1.109694016398973,24.887491299948813
600,100,0.7,122.38272888893658,1.0553865718015822,35.48431372273041
700,10,0.7,1.992693785289628,0.833866201648634,1.006188861822796
700,20,0.7,4.766040629063228,1.9580150011323163,1.937222225628483
700,30,0.7,9.872852453330395,1.849080879762824,1.4592513271398695
700,40,0.7,18.642846212527324,1.6841093793570905,0.6392649814480627
700,50,0.7,31.18498269398474,1.5451053515966438,0.2858105641280581
700,60,0.7,47.00083552274455,1.4314666065370028,1.3050366428785545
700,70,0.7,65.37096084419596,1.3373133366274814,4.438288261729242
700,80,0.7,85.57899915675867,1.2584550610697571,10.052880007612636
700,90,0.7,107.22011168203224,1.191443306389269,18.045375275749784
700,100,0.7,129.1891920267289,1.1343035646842246,28.28654843329613
800,10,0.7,1.5114292237804712,0.6081329745076722,0.889720672634729
800,20,0.7,5.2871741632438125,1.901005375883944,2.5659555552731192
800,30,0.7,9.948589757733355,1.90698500212564,2.271345759472124
800,40,0.7,18.104653565703494,1.7629416576945176,1.3919048210507048
800,50,0.7,30.03541020130263,1.6275716893869827,0.5334093263885287
800,60,0.7,45.60781533363555,1.5139549061030866,0.4885097716925214
800,70,0.7,64.22157044546121,1.4184285871806643,2.0489290677486744
800,80,0.7,85.24565270405732,1.3372826071238653,5.834331926303914
800,90,0.7,107.73819916790804,1.268060730191516,12.260024461979606
800,100,0.7,130.92155650794712,1.2087962486006811,21.45377164223804
900,10,0.7,1.1513036532123588,0.4584169611680024,0.7483376894248449
900,20,0.7,5.812701053361976,1.790996302136433,3.10689290490579
900,30,0.7,10.06536500842386,1.9459107929999715,3.059399999728217
900,40,0.7,17.605109553967985,1.830394437449204,2.259058138110851
900,50,0.7,28.837197096296144,1.7013919495817422,1.1744388070050966
900,60,0.7,43.80951519886415,1.5884354772648228,0.4558155017626711
900,70,0.7,62.16922834953915,1.492325037526923,0.8432348856295424
900,80,0.7,83.470651015054,1.4096752980740648,3.04010791489441
900,90,0.7,106.38103679170857,1.3389938646633632,7.735434079108735
900,100,0.7,130.36067990727133,1.2778533737195268,15.378858978032827
1000,10,0.7,0.8876789985059984,0.3471609799020861,0.6199737717571004
1000,20,0.7,6.497297372101612,1.6107223280472718,3.604802367846709
1000,30,0.7,10.405615889861126,1.964347907305647,3.889514901184754
1000,40,0.7,17.39799136917187,1.8842086024752505,3.225217951399629
1000,50,0.7,27.9631183386941,1.765206291493387,2.071704580858639
1000,60,0.7,42.23446051741032,1.6546540410469843,0.9290743697902968
1000,70,0.7,59.99120400448363,1.5590808929138982,0.4600652809924198
1000,80,0.7,81.08795223830666,1.475805428299611,1.385822163095857
1000,90,0.7,103.94494465832923,1.404410598663729,4.488803315772469
1000,100,0.7,128.84430829277005,1.3413875302511034,10.314765302941575
100,10,0.75,0.3036957732855116,1.706009424896518,0.0746088372720221
100,20,0.75,1.7604831268230552,1.205578234897137,1.1366535705725356
100,30,0.75,4.200949754460326,0.9874261423006636,2.6695056558758865
100,40,0.75,7.244569263176425,0.8576026718671732,3.6299360688700415
100,50,0.75,10.85805831697446,0.7708420698769394,3.866618976129579
100,60,0.75,15.121045691566636,0.7094398816273493,3.611086407307065
100,70,0.75,20.02564807030845,0.6642244759090853,3.110978384616109
100,80,0.75,25.486405668016296,0.6300478080549209,2.5512017145024823
100,90,0.75,31.388021462672477,0.6037708444275096,2.0460025602001544
100,100,0.75,37.6022625407541,0.5832843003281967,1.6464505176687696
200,10,0.75,0.1334589393754304,2.420572246485049,0.0017762546601049
200,20,0.75,1.2513419715649734,1.6995819345048049,0.2813439828450942
200,30,0.75,3.6220397570526055,1.387430906401007,1.7599047328812014
200,40,0.75,7.13410470957102,1.203479207734237,4.481200324251184
200,50,0.75,11.644972584668285,1.0785074608556349,7.651663287008981
200,60,0.75,16.90766039357652,0.9861843512688118,10.57135740678476
200,70,0.75,22.73559966176622,0.9143780427166576,12.857791901104909
200,80,0.75,29.07665144746038,0.8567242411837226,14.380610531897608
200,90,0.75,35.980105880573724,0.8094694408526226,15.161685992501807
200,100,0.75,43.49929088874964,0.7701693848398727,15.316114563143048
300,10,0.75,0.0975603290319662,2.8598131581670536,0.0115606084682515
300,20,0.75,0.9368529223569158,2.0574407094994736,0.0227124871660418
300,30,0.75,3.0700905998322834,1.6848315219830792,0.529344361407043
300,40,0.75,6.466977346731935,1.4622837266005906,2.284364646638084
300,50,0.75,11.00645145500545,1.3104912679650669,5.49411434882775
300,60,0.75,16.634670255611276,1.1987147387369466,9.750498702352688
300,70,0.75,23.236385379218703,1.1118637149970765,14.463875070345315
300,80,0.75,30.64625806600553,1.0417255227961129,19.12136591868121
300,90,0.75,38.70446690827517,0.9835044945340248,23.36332642069507
300,100,0.75,47.31382878238758,0.9341679323718964,26.9632468692221
400,10,0.75,0.1900346931349592,2.9296577892032665,0.1118247322205184
400,20,0.75,0.8939784606134545,2.3099123125400767,0.0609056361723265
400,30,0.75,2.777075775947751,1.913143138249608,0.0831141521033111
400,40,0.75,6.04584820231415,1.6680938267140253,0.7614897721608492
400,50,0.75,10.580155486236844,1.498115031506681,2.703454195312234
400,60,0.75,16.2458266685797,1.3715320047185942,6.165041526376262
400,70,0.75,23.012312649655858,1.272958084334612,10.957537077916736
400,80,0.75,30.811738185803133,1.1933421448412918,16.67964087515299
400,90,0.75,39.54726292976415,1.1272468504386477,22.87937440951481
400,100,0.75,49.10083163144066,1.07118849009407,29.150744463800574
500,10,0.75,0.6662274381481342,1.7393560667175858,0.4966102820692979
500,20,0.75,1.3260749390996698,2.413057095770622,0.4567051925505682
500,30,0.75,3.1008500448574594,2.069638793241871,0.2278823503402134
500,40,0.75,6.246885577404436,1.822872129256504,0.1890364203304566
500,50,0.75,10.81652621312691,1.6462892730638243,0.9065625153740564
500,60,0.75,16.65260279998458,1.512106920158957,2.8941102636557403
500,70,0.75,23.61186173793604,1.4059107917994011,6.421607173770454
500,80,0.75,31.652844133472826,1.319551642420583,11.433569887635826
500,90,0.75,40.733011450758426,1.247582716212963,17.66898171015559
500,100,0.75,50.77649085078488,1.1864159487117252,24.782391787768503
600,10,0.75,0.8721947055614684,0.6638134545604633,0.5537545727476878
600,20,0.75,2.098540978745299,2.379278151421821,1.1783304796615397
600,30,0.75,3.7588105873371,2.173877745738809,0.8699277454102929
600,40,0.75,6.74445653605907,1.946188578560972,0.4510695652727433
600,50,0.75,11.175003303483074,1.7692742406176405,0.362551657725596
600,60,0.75,17.036616041789582,1.631682935922151,1.110572224436036
600,70,0.75,24.163423940063662,1.5211071201591382,3.134440423111759
600,80,0.75,32.42046840939784,1.4299349659403355,6.69403497670873
600,90,0.75,41.74987105993514,1.353335509356295,11.812302067387783
600,100,0.75,52.11436877835977,1.2880181015799184,18.329586607444565
700,10,0.75,0.579573032443124,0.3639984247098728,0.4290257632516001
700,20,0.75,3.136419917096123,2.159566286584593,2.0932386186037424
700,30,0.75,4.67506914464831,2.230481481359129,1.832067706817449
700,40,0.75,7.474699626276527,2.0428725061454736,1.253412481240646
700,50,0.75,11.69718612743628,1.8734338966011936,0.6934749040555919
700,60,0.75,17.399586754214415,1.7353463860358624,0.590241869361355
700,70,0.75,24.522614935475275,1.6224615538364666,1.38694536599602
700,80,0.75,32.91279951696131,1.528272523600141,3.4634891381703232
700,90,0.75,42.451090008788285,1.4483156810134254,7.060620286856847
700,100,0.75,53.02483417801034,1.3796084227148913,12.262793250314097
800,10,0.75,0.3933624423078289,0.2325068849020021,0.3125286315437142
800,20,0.75,3.8812350109751415,1.7829849437232288,2.686054326896716
800,30,0.75,5.248875642926481,2.2764463266195585,2.637038296524481
800,40,0.75,7.790818226834981,2.135535114688938,2.082024991204576
800,50,0.75,11.697722995556646,1.973978815020206,1.3598822039543526
800,60,0.75,17.05180455681245,1.8348212148688987,0.8096961541701081
800,70,0.75,23.8976487702472,1.7190305560670656,0.8301226013494323
800,80,0.75,32.14369889184694,1.6216623499178875,1.803815426554878
800,90,0.75,41.668460831638185,1.538474444565962,4.057362340967911
800,100,0.75,52.31552161017432,1.466630663104742,7.823850195894059
900,10,0.75,0.2866601835144733,0.1514121306313503,0.2286152118399401
900,20,0.75,4.621967550803782,1.292914176366722,2.956999685477547
900,30,0.75,5.826412180128092,2.277022504612049,3.4089014421557358
900,40,0.75,8.131291639149556,2.2136395967739206,2.9384795955743326
900,50,0.75,11.722926146752748,2.061919895235714,2.1869101142631315
900,60,0.75,16.730492497403013,1.9260578783102376,1.40691600770128
900,70,0.75,23.194792337863003,1.8081885515979528,0.9327563699395428
900,80,0.75,31.14429663991429,1.7081094660409173,1.1176104423142728
900,90,0.75,40.48486120555203,1.6221838544602716,2.2974355198078484
900,100,0.75,51.08854525189803,1.5475881482974303,4.763052565546874
1000,10,0.75,0.2318816137282159,0.095783872448562,0.1697437656646375
1000,20,0.75,5.481130117922589,0.9600816314609812,2.901438862501224
1000,30,0.75,6.566344191505234,2.229090002749658,4.238740315764691
1000,40,0.75,8.672130941338125,2.2605300644512285,3.8844069658029343
1000,50,0.75,11.98716690575342,2.1382309921651945,3.161983008609715
1000,60,0.75,16.66200950064061,2.0073838418060377,2.2737549417376712
1000,70,0.75,22.7749267977907,1.889208953661204,1.4829537584795698
1000,80,0.75,30.352506393151536,1.7873212559429317,1.1064670218971189
1000,90,0.75,39.41518145241527,1.6991743671113204,1.4597659380122905
1000,100,0.75,49.825347689872665,1.622469158008482,2.84134401149427
100,10,0.8,0.0805930711178882,2.094332703114175,0.0332551912699178
100,20,0.8,0.5893396717232473,1.4648651470080751,0.6293420356652549
100,30,0.8,1.669711697610283,1.2041903880816471,1.9173543420319648
100,40,0.8,3.371877070480374,1.0510526958033224,3.221428074782629
100,50,0.8,5.601728748208058,0.9466131860772102,4.136171994978303
100,60,0.8,8.301530905333623,0.8702135906353518,4.573502516914184
100,70,0.8,11.455370076224574,0.8120766801892633,4.612826471812881
100,80,0.8,15.031423823166312,0.7665973429951045,4.3846200376530025
100,90,0.8,18.983825295686746,0.7302587874233455,4.0041762920579735
100,100,0.8,23.27037797597948,0.7007312018997635,3.5520205527164426
200,10,0.8,0.029195882456833,3.061399225122876,0.0014050291710506
200,20,0.8,0.3361699626798441,2.083886323853871,0.1208577848885797
200,30,0.8,1.1240201183426417,1.6876337666270158,0.8306604081097445
200,40,0.8,2.4110508710396097,1.4615963546877015,2.463894163572868
200,50,0.8,4.271753347605213,1.3115593386435582,4.844139663911987
200,60,0.8,6.765077756165039,1.2023466226960642,7.575265052743179
200,70,0.8,9.888102488677209,1.1178666020698855,10.297021671776635
200,80,0.8,13.590900928163856,1.049779120651226,12.75833797760518
200,90,0.8,17.813862605462216,0.9933378786294568,14.812142292950092
200,100,0.8,22.51492992027027,0.9456412819295782,16.39149573963884
300,10,0.8,0.0291630242016841,3.568174013436408,0.0104609267336414
300,20,0.8,,2.5557921595785915,0.0101450861888942
300,30,0.8,0.8682009401555713,2.060185557746808,0.2059211246012905
300,40,0.8,2.0006385313420707,1.7778577501386064,0.9787845950334748
300,50,0.8,3.6277784047515382,1.5899718345991114,2.641231082832663
300,60,0.8,5.767510622405194,1.4539759436480892,5.248547573543976
300,70,0.8,8.478289693794274,1.3498468108134458,8.62226409976271
300,80,0.8,11.800780882997364,1.2666948140152836,12.49687015097082
300,90,0.8,15.75604705553838,1.198143593115693,16.598151246130005
300,100,0.8,20.332116617136563,1.1402601256161653,20.694445755247564
400,10,0.8,0.1426379627705114,3.3646684835721765,0.1219737945520849
400,20,0.8,0.3140816234907492,2.8809270950174644,0.084168708721626
400,30,0.8,0.8427584353001356,2.3539804475286363,0.0597798843836035
400,40,0.8,1.8450828373451669,2.033088717418976,0.2791795116296005
400,50,0.8,3.3779433406244994,1.8182989507303624,1.0561951770957418
400,60,0.8,5.419233809466615,1.66190503173312,2.664742654317635
400,70,0.8,7.952559061557009,1.5414412088583065,5.244060020633286
400,80,0.8,11.010867693176426,1.44529396196717,8.757008170562228
400,90,0.8,14.635522475360544,1.3663674531582264,13.053998571778823
400,100,0.8,18.85355436513252,1.299989042829304,17.93958248549007
500,10,0.8,0.3784588595164591,0.5892642156849486,0.2749499699211781
500,20,0.8,0.7867412686306703,2.880726953190724,0.5229025451713398
500,30,0.8,1.278112370878172,2.5454014864477705,0.3747093828163472
500,40,0.8,2.2221194417091805,2.2246020568424467,0.2473248324840905
500,50,0.8,3.683935283130877,1.9974984848668185,0.3805024555619921
500,60,0.8,5.701347425282742,1.8296844593331187,1.0468114947902152
500,70,0.8,8.245607655831293,1.699291834862046,2.492253872182577
500,80,0.8,11.288547348598318,1.594177074032619,4.881119000372771
500,90,0.8,14.827680057402524,1.5073184352081483,8.26498613196867
500,100,0.8,18.898405365315448,1.434125661888117,12.579315584468969
600,10,0.8,0.2119492760266539,0.2215466417039732,0.1776771871502915
600,20,0.8,1.6293959516370138,2.670555617182492,1.305122427694703
600,30,0.8,2.070379389416879,2.6387164771596505,1.1202304867091168
600,40,0.8,2.9416041714459285,2.370641395961769,0.822307569393386
600,50,0.8,4.31940533058266,2.148232133276668,0.5733237643279162
600,60,0.8,6.239267371160336,1.9734202066049449,0.6044142728894362
600,70,0.8,8.731594421269847,1.836214889916037,1.1540099678627902
600,80,0.8,11.765926658436154,1.7248795899857254,2.4414407817995203
600,90,0.8,15.31064158385201,1.632112555218043,4.632635584663268
600,100,0.8,19.348825545111524,1.5534310176517343,7.817765557247171
700,10,0.8,0.1429445004375584,0.0933327848552034,0.1100331509178953
700,20,0.8,2.76724965553682,1.2912474472707518,2.0640667875909857
700,30,0.8,3.1445534407697413,2.6236969390036977,2.167148835161881
700,40,0.8,3.936777668974375,2.481800361545804,1.8036327384579272
700,50,0.8,5.211819869726065,2.2680639568629197,1.3558457949082927
700,60,0.8,7.021951837958165,2.0994239109640054,0.9936324251055436
700,70,0.8,9.38834373611449,1.9579977933287795,0.9319082083957632
700,80,0.8,12.338002522101434,1.841999228229032,1.3801746215892332
700,90,0.8,15.8412307846999,1.7447113363262192,2.534195745335372
700,100,0.8,19.865736714471733,1.661667929930415,4.55320383930458
800,10,0.8,0.1214444022832423,0.0368108380510507,0.0698714596747486
800,20,0.8,2.954192320041676,0.7856534165853158,1.8837918799722575
800,30,0.8,3.927852876270338,2.5799634686907766,2.9945465360189014
800,40,0.8,4.620797855011396,2.5679508159037465,2.6674920628426344
800,50,0.8,5.760339696541368,2.396489855347656,2.1816533286921387
800,60,0.8,7.407022610146558,2.2241131661124243,1.6654629422372196
800,70,0.8,9.596428553871824,2.0784485206564183,1.2848348573339146
800,80,0.8,12.346315036598464,1.9565501177355304,1.2312692927877174
800,90,0.8,15.681698099952705,1.8539589355570747,1.6873506839468753
800,100,0.8,19.57602843998912,1.7666143771470877,2.826255080221495
900,10,0.8,0.1247221789252006,0.01,0.0460042829094871
900,20,0.8,2.1431303855567245,0.5453603836435464,1.5380431408822015
900,30,0.8,4.711349034665259,2.365309555157895,3.779934909759554
900,40,0.8,5.308532060884128,2.6401603230951958,3.5272985153372827
900,50,0.8,6.323884607276576,2.505641566393176,3.058489116152615
900,60,0.8,7.815043854279247,2.33988109580102,2.4869585005620225
900,70,0.8,9.827597960126486,2.18913503523474,1.9368929866939288
900,80,0.8,12.38343532220403,2.065278194648934,1.5651936876991692
900,90,0.8,15.502835451021427,1.95710893982527,1.5434936330857802
900,100,0.8,19.208408665637403,1.8656455870033728,2.0321655535463834
1000,10,0.8,0.1436397362339296,0.01,0.0336256313970479
1000,20,0.8,1.568619005652063,0.3862851054242671,1.21431235451747
1000,30,0.8,5.644575388946175,1.7362783746709387,4.5076644076913
1000,40,0.8,,2.609660327374123,4.490086322392531
1000,50,0.8,7.063559654132327,2.5837821020058223,4.053925603776411
1000,60,0.8,8.417884031671441,2.4373155294164888,3.4693842102736405
1000,70,0.8,10.2670180569122,2.292515623848981,2.8280891906034338
1000,80,0.8,12.649513198287137,2.168003874930746,2.253685935572806
1000,90,0.8,15.574094880720766,2.054333078084272,1.891876006215291
1000,100,0.8,19.06587597059268,1.9583455769967903,1.897933369970367
100,10,0.85,0.0186476280427014,2.584242353724985,0.0147305651004739
100,20,0.85,0.1730889498209641,1.7658979785515323,0.3055501106512011
100,30,0.85,0.5433750012885501,1.4468120027062552,1.1391530248281785
100,40,0.85,1.2260604409385445,1.2661504566594346,2.281829967473125
100,50,0.85,2.280088329900287,1.1445860933318412,3.4158457521667795
100,60,0.85,3.7067086050350566,1.054862729536136,4.345884213816626
100,70,0.85,5.490930545661915,0.9851636167409308,4.989379319846317
100,80,0.85,7.618855889882288,0.9293374311813698,5.341959424491728
100,90,0.85,10.06866853933607,0.8836495369852116,5.445446188176685
100,100,0.85,12.809652059611482,0.8456324817967547,5.358385243032034
200,10,0.85,0.0055675355759185,3.770617951243056,0.0017612683781324
200,20,0.85,,2.567223802673608,0.0508590703409201
200,30,0.85,0.3021970525525189,2.045971239412613,0.3668418114374466
200,40,0.85,0.7152320970109906,1.7607301280502257,1.1839725118448337
200,50,0.85,1.3372119832420957,1.575758996373773,2.5883199068402734
200,60,0.85,2.2220672532213457,1.4440583105818277,4.478703307468648
200,70,0.85,3.421408085939764,1.3439543911991645,6.6809381352608765
200,80,0.85,4.975713884746532,1.2642799454078062,9.015751567775984
200,90,0.85,6.904288041026827,1.1986439305822243,11.3345054484727
200,100,0.85,9.21098205178625,1.143184994231123,13.523344164461571
300,10,0.85,0.0169372266268287,3.949786214208375,0.0172758228898896
300,20,0.85,0.0627067721151328,3.179025542567164,0.0087604055377905
